batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,peak_03,peak_03_freq_mhz,peak_03_raw,peak_03_spike_sig,peak_04,peak_04_freq_mhz,peak_04_raw,peak_04_spike_sig,pk1_z_minus,pk1_z_plus,pk1_lockin_signal,pk1_delta_f_mhz,pk1_peak_shift_kHz,pk1_f0_mhz,pk1_f_new_mhz,pk1_B_shift_uT,pk2_z_minus,pk2_z_plus,pk2_lockin_signal,pk2_delta_f_mhz,pk2_peak_shift_kHz,pk2_f0_mhz,pk2_f_new_mhz,pk2_B_shift_uT,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
26,0,0.44392679154407233,1787090038.021225,0.016715083038434386,1791.0132025824653,2794.0895817609085,1791.0132025824653,False,1789.5936686197917,2800.0895794720896,1789.5936686197917,False,1793.1620008680554,2944.8173197317374,1793.1620008680554,False,1803.7800401475695,2950.8173174429194,1803.7800401475695,False,0.9483588866947426,0.9476072296737192,-0.0007516570210233109,0.08753408763910521,87.53408763910521,2797.1459848103937,2797.233518898033,3.1235400956003856,0.9494966962580196,0.9551190511884475,0.005622354930427953,-0.10916845009447909,-109.1684500944791,2947.8450790264806,2947.7359105763862,-3.8955341883556627,0.9483588866947426,0.9476072296737192,-0.0007516570210233109,0.08753408763910521,87.53408763910521,2797.233518898033,3.1235400956003856
27,0,0.4608010210795328,1787090038.038192,0.016898208064958453,1797.1186225043402,2794.0895817609085,1797.1186225043402,False,1790.5794189453125,2800.0895794720896,1790.5794189453125,False,1790.8317464192708,2944.8173197317374,1790.8317464192708,False,1798.0907958984376,2950.8173174429194,1798.0907958984376,False,0.9515917658446921,0.9481291940455742,-0.0034625717991179084,0.18701657365507715,187.01657365507714,2797.1459848103937,2797.3330013840487,6.673443250609376,0.948262803893866,0.952106541099487,0.003843737205621034,-0.04318245739943768,-43.18245739943768,2947.8450790264806,2947.8018965690812,-1.5409098415443077,0.9515917658446921,0.9481291940455742,-0.0034625717991179084,0.18701657365507715,187.01657365507714,2797.3330013840487,6.673443250609376
28,0,0.4774878959869966,1787090038.0545988,0.016326457960531116,1786.9436360677082,2794.0895817609085,1786.9436360677082,False,1782.510989040799,2800.0895794720896,1782.510989040799,False,1786.8439208984375,2944.8173197317374,1786.8439208984375,False,1790.1051703559028,2950.8173174429194,1790.1051703559028,False,0.946204011697897,0.9438568820433031,-0.002347129654593938,0.14608317418383807,146.08317418383805,2797.1459848103937,2797.2920679845774,5.212788116751287,0.946151211547245,0.9478780748111539,0.0017268632639089176,0.03535270308272995,35.352703082729946,2947.8450790264806,2947.8804317295635,1.2615152398918765,0.946204011697897,0.9438568820433031,-0.002347129654593938,0.14608317418383807,146.08317418383805,2797.2920679845774,5.212788116751287
29,0,0.49427231249865144,1787090038.071739,0.017049125162884593,1789.9104519314235,2794.0895817609085,1789.9104519314235,False,1787.745947265625,2800.0895794720896,1787.745947265625,False,1792.5874077690974,2944.8173197317374,1792.5874077690974,False,1792.5614284939238,2950.8173174429194,1792.5614284939238,False,0.9477749695141121,0.9466288432699602,-0.0011461262441518905,0.10200993147260357,102.00993147260357,2797.1459848103937,2797.2479947418665,3.640091759656136,0.9491924436311575,0.9491786873526191,-1.3756278538390454e-05,0.09992897869880864,99.92897869880863,2947.8450790264806,2947.9450080051793,3.565835665815324,0.9477749695141121,0.9466288432699602,-0.0011461262441518905,0.10200993147260357,102.00993147260357,2797.2479947418665,3.640091759656136
30,0,0.5112590414937586,1787090038.088587,0.016778166871517897,1801.503586154514,2794.0895817609085,1801.503586154514,False,1802.443212890625,2800.0895794720896,1802.443212890625,False,1800.3636338975696,2944.8173197317374,1800.3636338975696,False,1803.2599148220484,2950.8173174429194,1803.2599148220484,False,0.9539136466881608,0.9544111881714296,0.0004975414832687486,0.04169222874387463,41.69222874387464,2797.1459848103937,2797.1876770391377,1.487732969735749,0.9533100308958695,0.9548436397766602,0.0015336088807906822,0.042522361933458507,42.522361933458505,2947.8450790264806,2947.887601388414,1.5173551931722276,0.9539136466881608,0.9544111881714296,0.0004975414832687486,0.04169222874387463,41.69222874387464,2797.1876770391377,1.487732969735749
31,0,0.5280428125988692,1787090038.105291,0.01663229102268815,1793.967271592882,2794.0895817609085,1793.967271592882,False,1790.142697482639,2800.0895794720896,1790.142697482639,False,1791.5543429904515,2944.8173197317374,1791.5543429904515,False,1798.7822808159722,2950.8173174429194,1798.7822808159722,False,0.9499230949283272,0.9478979457892579,-0.00202514913906926,0.13426744969410956,134.26744969410956,2797.1459848103937,2797.2802522600878,4.791159352487495,0.9486454257968124,0.9524726890796436,0.003827263282831117,-0.04257128157806092,-42.57128157806092,2947.8450790264806,2947.8025077449024,-1.5191008270789652,0.9499230949283272,0.9478979457892579,-0.00202514913906926,0.13426744969410956,134.26744969410956,2797.2802522600878,4.791159352487495
32,0,0.5450333125190809,1787090038.122586,0.017230124911293387,1800.375718858507,2794.0895817609085,1800.375718858507,False,1801.6689670138887,2800.0895794720896,1801.6689670138887,False,1791.7320041232638,2944.8173197317374,1791.7320041232638,False,1807.9293077256946,2950.8173174429194,1807.9293077256946,False,0.9533164300000658,0.954001217459527,0.0006847874594612113,0.034820859950346415,34.82085995034642,2797.1459848103937,2797.180805670344,1.2425371092758497,0.9487394990922409,0.9573161286724746,0.008576629580233752,-0.21877083555501625,-218.77083555501625,2947.8450790264806,2947.6263081909256,-7.806552795996868,0.9533164300000658,0.954001217459527,0.0006847874594612113,0.034820859950346415,34.82085995034642,2797.180805670344,1.2425371092758497
33,0,0.5622309586033225,1787090038.139683,0.01702183298766613,1790.6671088324656,2794.0895817609085,1790.6671088324656,False,1795.2207112630208,2800.0895794720896,1795.2207112630208,False,1794.2033962673609,2944.8173197317374,1794.2033962673609,False,1796.4957845052081,2950.8173174429194,1796.4957845052081,False,0.9481756266925446,0.9505868034081965,0.0024111767156518304,-0.028532476135644847,-28.532476135644846,2797.1459848103937,2797.117452334258,-1.0181443097218401,0.9500481252369184,0.9512619670745901,0.001213841837671703,0.05438558890858298,54.38558890858298,2947.8450790264806,2947.899464615389,1.940679021859227,0.9481756266925446,0.9505868034081965,0.0024111767156518304,-0.028532476135644847,-28.532476135644846,2797.117452334258,-1.0181443097218401
34,0,0.5790156669681892,1787090038.1561348,0.01634275005199015,1801.5325873480901,2794.0895817609085,1801.5325873480901,False,1796.9133870442706,2800.0895794720896,1796.9133870442706,False,1796.1169026692708,2944.8173197317374,1796.1169026692708,False,1805.6515842013887,2950.8173174429194,1805.6515842013887,False,0.9539290031018449,0.9514830916751543,-0.0024459114266905946,0.14970817056537156,149.70817056537155,2797.1459848103937,2797.295692980959,5.3421413989927045,0.9510613454624209,0.95611005194306,0.0050487064806390425,-0.08788632640407111,-87.88632640407111,2947.8450790264806,2947.7571927000763,-3.1361092779071904,0.9539290031018449,0.9514830916751543,-0.0024459114266905946,0.14970817056537156,149.70817056537155,2797.295692980959,5.3421413989927045
35,0,0.5954908335115761,1787090038.172653,0.016434332821518183,1790.4606608072913,2794.0895817609085,1790.4606608072913,False,1796.7477918836805,2800.0895794720896,1796.7477918836805,False,1791.2474609374997,2944.8173197317374,1791.2474609374997,False,1799.1734076605903,2950.8173174429194,1799.1734076605903,False,0.9480663104580064,0.951395407429213,0.0033290969712066465,-0.062217411466290964,-62.21741146629096,2797.1459848103937,2797.083767398927,-2.2201474260023897,0.9484829287690606,0.9526797945428438,0.004196865773783198,-0.05628338335680637,-56.28338335680637,2947.8450790264806,2947.7887956431236,-2.0083993490153573,0.9480663104580064,0.951395407429213,0.0033290969712066465,-0.062217411466290964,-62.21741146629096,2797.083767398927,-2.2201474260023897
36,0,0.6124222499784082,1787090038.189984,0.017262000124901533,1796.1456651475696,2794.0895817609085,1796.1456651475696,False,1788.8137315538195,2800.0895794720896,1788.8137315538195,False,1792.383786349826,2944.8173197317374,1792.383786349826,False,1799.7072428385418,2950.8173174429194,1799.7072428385418,False,0.9510765754740471,0.9471942454218383,-0.0038823300522088378,0.20242044945399024,202.42044945399024,2797.1459848103937,2797.348405259848,7.223110528617979,0.9490846241118995,0.9529624654546553,0.0038778413427558167,-0.04444770698762041,-44.447706987620414,2947.8450790264806,2947.800631319493,-1.5860586278768345,0.9510765754740471,0.9471942454218383,-0.0038823300522088378,0.20242044945399024,202.42044945399024,2797.348405259848,7.223110528617979
37,0,0.6296193960588425,1787090038.2070808,0.01701929187402129,1788.082044813368,2794.0895817609085,1788.082044813368,False,1794.373906792535,2800.0895794720896,1794.373906792535,False,1794.489244249132,2944.8173197317374,1794.489244249132,False,1802.5859266493055,2950.8173174429194,1802.5859266493055,False,0.946806810185971,0.9501384122161494,0.003331602030178349,-0.06230933965825601,-62.30933965825601,2797.1459848103937,2797.083675470735,-2.2234277639971456,0.9501994845196784,0.954486756492815,0.004287271973136608,-0.05963741650677296,-59.637416506772965,2947.8450790264806,2947.785441609974,-2.128083660675598,0.946806810185971,0.9501384122161494,0.003331602030178349,-0.06230933965825601,-62.30933965825601,2797.083675470735,-2.2234277639971456
38,0,0.647449916577898,1787090038.2256582,0.018459167098626494,1797.2775960286458,2794.0895817609085,1797.2775960286458,False,1797.8401204427087,2800.0895794720896,1797.8401204427087,False,1794.043085394965,2944.8173197317374,1794.043085394965,False,1802.813072374132,2950.8173174429194,1802.813072374132,False,0.9516759438699054,0.9519738060108935,0.00029786214098814767,0.04901986498556809,49.01986498556809,2797.1459848103937,2797.195004675379,1.7492101407924667,0.9499632390729017,0.9546070323603536,0.004643793287451903,-0.07286421196367163,-72.86421196367162,2947.8450790264806,2947.7722148145167,-2.6000646575675,0.9516759438699054,0.9519738060108935,0.00029786214098814767,0.04901986498556809,49.01986498556809,2797.195004675379,1.7492101407924667
39,0,0.6655444165226072,1787090038.2432058,0.017431582789868116,1790.9895182291664,2794.0895817609085,1790.9895182291664,False,1794.2526394314234,2800.0895794720896,1794.2526394314234,False,1793.3187120225696,2944.8173197317374,1793.3187120225696,False,1797.5791476779516,2950.8173174429194,1797.5791476779516,False,0.948346345599627,0.9500741999705833,0.0017278543709562388,-0.003456584355542482,-3.456584355542482,2797.1459848103937,2797.142528226038,-0.12334371808244655,0.9495796763364542,0.951835618397153,0.00225594206069879,0.015724095353732006,15.724095353732006,2947.8450790264806,2947.860803121834,0.5610938964363404,0.948346345599627,0.9500741999705833,0.0017278543709562388,-0.003456584355542482,-3.456584355542482,2797.142528226038,-0.12334371808244655
40,0,0.682953062467277,1787090038.26049,0.017208625096827745,1781.4143419053821,2794.0895817609085,1781.4143419053821,False,1784.990681966146,2800.0895794720896,1784.990681966146,False,1782.9563585069445,2944.8173197317374,1782.9563585069445,False,1788.4946804470485,2950.8173174429194,1788.4946804470485,False,0.9432761967334788,0.9451699035322771,0.0018937067987983003,-0.009542873739050769,-9.54287373905077,2797.1459848103937,2797.1364419366546,-0.34052504064554556,0.9440927095014551,0.9470253047618925,0.0029325952604374317,-0.009379462579087667,-9.379462579087667,2947.8450790264806,2947.8356995639015,-0.334693925888084,0.9432761967334788,0.9451699035322771,0.0018937067987983003,-0.009542873739050769,-9.54287373905077,2797.1364419366546,-0.34052504064554556
41,0,0.7004930415423587,1787090038.2782998,0.017745333025231957,1784.2595675998266,2794.0895817609085,1784.2595675998266,False,1795.8608479817708,2800.0895794720896,1795.8608479817708,False,1797.9845920138887,2944.8173197317374,1797.9845920138887,False,1803.0220133463542,2950.8173174429194,1803.0220133463542,False,0.9447827713740723,0.9509257620183568,0.006142990644284474,-0.16547891575420945,-165.47891575420945,2797.1459848103937,2796.9805058946395,-5.904899934135364,0.9520503051110709,0.9547176686345675,0.002667363523496613,0.0004605267632933213,0.4605267632933213,2947.8450790264806,2947.8455395532437,0.01643329871871686,0.9447827713740723,0.9509257620183568,0.006142990644284474,-0.16547891575420945,-165.47891575420945,2796.9805058946395,-5.904899934135364
42,0,0.7181222294457257,1787090038.295748,0.017374875023961067,1796.0681939019094,2794.0895817609085,1796.0681939019094,False,1799.0510687934027,2800.0895794720896,1799.0510687934027,False,1796.4563910590277,2944.8173197317374,1796.4563910590277,False,1801.0942220052082,2950.8173174429194,1801.0942220052082,False,0.9510355536969998,0.952615014924403,0.0015794612274032671,0.0019890013735488097,1.9890013735488097,2797.1459848103937,2797.1479738117673,0.07097492768872429,0.951241107862213,0.9536968843949913,0.0024557765327782866,0.008310317884328584,8.310317884328583,2947.8450790264806,2947.853389344365,0.2965428876794385,0.9510355536969998,0.952615014924403,0.0015794612274032671,0.0019890013735488097,1.9890013735488097,2797.1479738117673,0.07097492768872429
43,0,0.7352863330161199,1787090038.312611,0.01678800000809133,1797.505078125,2794.0895817609085,1797.505078125,False,1796.8889024522566,2800.0895794720896,1796.8889024522566,False,1794.9182047526042,2944.8173197317374,1794.9182047526042,False,1798.1740614149305,2950.8173174429194,1798.1740614149305,False,0.9517963978494351,0.9514701268458665,-0.0003262710035686345,0.07192368967500214,71.92368967500214,2797.1459848103937,2797.2179085000685,2.5665033426706443,0.9504266232727162,0.9521506309992194,0.0017240077265031628,0.03545864235667765,35.45864235667765,2947.8450790264806,2947.8805376688374,1.2652955451283774,0.9517963978494351,0.9514701268458665,-0.0003262710035686345,0.07192368967500214,71.92368967500214,2797.2179085000685,2.5665033426706443
44,0,0.752182187512517,1787090038.3295648,0.01687979092821479,1802.7687093098962,2794.0895817609085,1802.7687093098962,False,1802.4747450086804,2800.0895794720896,1802.4747450086804,False,1801.4333875868056,2944.8173197317374,1801.4333875868056,False,1808.3277425130207,2950.8173174429194,1808.3277425130207,False,0.9545835416869469,0.9544278847342081,-0.00015565695273878077,0.0656626629312035,65.6626629312035,2797.1459848103937,2797.211647473325,2.343086744619023,0.9538764758647277,0.95752710376232,0.0036506278975922957,-0.03601818077540251,-36.01818077540251,2947.8450790264806,2947.809060845705,-1.2852619460249255,0.9545835416869469,0.9544278847342081,-0.00015565695273878077,0.0656626629312035,65.6626629312035,2797.211647473325,2.343086744619023
45,0,0.7698426040587947,1787090038.34791,0.0182782921474427,1796.6392849392364,2794.0895817609085,1796.6392849392364,False,1805.1644151475696,2800.0895794720896,1805.1644151475696,False,1801.3892632378472,2944.8173197317374,1801.3892632378472,False,1805.671801757812,2950.8173174429194,1805.671801757812,False,0.951337951948213,0.9558520911972398,0.004514139249026772,-0.1057049282204832,-105.70492822048321,2797.1459848103937,2797.0402798821733,-3.771942913948159,0.9538531115933789,0.9561207573355572,0.0022676457421783036,0.015289893540806686,15.289893540806686,2947.8450790264806,2947.8603689200213,0.5455999693408038,0.951337951948213,0.9558520911972398,0.004514139249026772,-0.1057049282204832,-105.70492822048321,2797.0402798821733,-3.771942913948159
46,0,0.7871541666099802,1787090038.364188,0.01621391694061458,1788.3414116753472,2794.0895817609085,1788.3414116753472,False,1801.4457845052086,2800.0895794720896,1801.4457845052086,False,1797.8690077039932,2944.8173197317374,1797.8690077039932,False,1800.0046630859374,2950.8173174429194,1800.0046630859374,False,0.9469441474585928,0.9538830401534321,0.0069388926948392715,-0.19468614692731648,-194.68614692731649,2797.1459848103937,2796.9512986634663,-6.947121999975609,0.9519891020963227,0.9531199523644636,0.0011308502681408594,0.05746454231404662,57.464542314046625,2947.8450790264806,2947.9025435687945,2.0505474705269275,0.9469441474585928,0.9538830401534321,0.0069388926948392715,-0.19468614692731648,-194.68614692731649,2796.9512986634663,-6.947121999975609
47,0,0.8035061249975115,1787090038.380616,0.016370249912142754,1793.2079020182293,2794.0895817609085,1793.2079020182293,False,1800.2539008246526,2800.0895794720896,1800.2539008246526,False,1797.3153971354168,2944.8173197317374,1797.3153971354168,False,1798.6908365885417,2950.8173174429194,1798.6908365885417,False,0.9495210013628699,0.9532519261679339,0.0037309248050639843,-0.07696329436366398,-76.96329436366398,2797.1459848103937,2797.06902151603,-2.7463350829169273,0.9516959599230989,0.9524242684730307,0.0007283085499318886,0.07239867599927687,72.39867599927686,2947.8450790264806,2947.91747770248,2.583452612021013,0.9495210013628699,0.9532519261679339,0.0037309248050639843,-0.07696329436366398,-76.96329436366398,2797.06902151603,-2.7463350829169273
48,0,0.8204056875547394,1787090038.39799,0.01731304102577269,1788.9134331597222,2794.0895817609085,1788.9134331597222,False,1798.7508626302085,2800.0895794720896,1798.7508626302085,False,1796.8452175564234,2944.8173197317374,1796.8452175564234,False,1798.524405924479,2950.8173174429194,1798.524405924479,False,0.9472470383905552,0.9524560528451201,0.0052090144545648975,-0.13120477553268078,-131.20477553268077,2797.1459848103937,2797.014780034861,-4.68187180747505,0.951446995269216,0.9523361418198856,0.0008891465506696283,0.06643165172321007,66.43165172321007,2947.8450790264806,2947.9115106782037,2.3705271097348724,0.9472470383905552,0.9524560528451201,0.0052090144545648975,-0.13120477553268078,-131.20477553268077,2797.014780034861,-4.68187180747505
49,0,0.8375463749980554,1787090038.414876,0.016804666025564075,1793.0604926215278,2794.0895817609085,1793.0604926215278,False,1799.9677164713544,2800.0895794720896,1799.9677164713544,False,1797.7392930772571,2944.8173197317374,1797.7392930772571,False,1796.2015082465277,2950.8173174429194,1796.2015082465277,False,0.9494429466555441,0.9531003887731833,0.003657442117639187,-0.0742666989253922,-74.2666989253922,2797.1459848103937,2797.0717181114683,-2.6501105811230445,0.9519204169415612,0.9511061449373438,-0.0008142720042173535,0.12962778586247395,129.62778586247396,2947.8450790264806,2947.974706812343,4.62559898167549,0.9494429466555441,0.9531003887731833,0.003657442117639187,-0.0742666989253922,-74.2666989253922,2797.0717181114683,-2.6501105811230445
50,0,0.8542244374984875,1787090038.4313679,0.016422374872490764,1799.5821723090278,2794.0895817609085,1799.5821723090278,False,1804.5764539930556,2800.0895794720896,1804.5764539930556,False,1806.2790500217016,2944.8173197317374,1806.2790500217016,False,1811.9882432725694,2950.8173174429194,1811.9882432725694,False,0.9528962393944804,0.9555407600551183,0.002644520660637917,-0.037095502879077216,-37.095502879077216,2797.1459848103937,2797.108889307515,-1.3237047844375256,0.9564423011894267,0.959465374468569,0.0030230732791423076,-0.012736160197722878,-12.736160197722878,2947.8450790264806,2947.832342866283,-0.45447331564811866,0.9528962393944804,0.9555407600551183,0.002644520660637917,-0.037095502879077216,-37.095502879077216,2797.108889307515,-1.3237047844375256
51,0,0.8711947915144265,1787090038.448805,0.017374916933476925,1791.074609375,2794.0895817609085,1791.074609375,False,1793.3125027126734,2800.0895794720896,1793.3125027126734,False,1794.0201904296875,2944.8173197317374,1794.0201904296875,False,1798.333048502604,2950.8173174429194,1798.333048502604,False,0.9483914021878275,0.9495763884465538,0.0011849862587263171,0.01646505605153406,16.46505605153406,2797.1459848103937,2797.162449866445,0.5875341154558257,0.9499511159664109,0.9522348162063677,0.002283700239956832,0.014694278216411153,14.694278216411153,2947.8450790264806,2947.859773304697,0.524346210976704,0.9483914021878275,0.9495763884465538,0.0011849862587263171,0.01646505605153406,16.46505605153406,2797.162449866445,0.5875341154558257
52,0,0.8883501460077241,1787090038.465685,0.016820207936689258,1797.6302083333335,2794.0895817609085,1797.6302083333335,False,1804.1833089192708,2800.0895794720896,1804.1833089192708,False,1797.2120008680554,2944.8173197317374,1797.2120008680554,False,1805.243665907118,2950.8173174429194,1805.243665907118,False,0.9518626555101246,0.9553325859199715,0.0034699304098468886,-0.06738557857479614,-67.38557857479614,2797.1459848103937,2797.0785992318188,-2.4045667490292657,0.9516412105952538,0.9558940552441751,0.0042528446489213945,-0.05836017680962471,-58.360176809624704,2947.8450790264806,2947.786718849671,-2.0825070228955433,0.9518626555101246,0.9553325859199715,0.0034699304098468886,-0.06738557857479614,-67.38557857479614,2797.0785992318188,-2.4045667490292657
53,0,0.9057208329904824,1787090038.483565,0.017796000000089407,1793.9854329427085,2794.0895817609085,1793.9854329427085,False,1793.336466471354,2800.0895794720896,1793.336466471354,False,1798.0284233940972,2944.8173197317374,1798.0284233940972,False,1796.8513129340276,2950.8173174429194,1796.8513129340276,False,0.9499327115394596,0.9495890774895327,-0.0003436340499268775,0.0725608616844235,72.5608616844235,2797.1459848103937,2797.218545672078,2.589239997303151,0.952073514252621,0.9514502228308611,-0.0006232914217598751,0.12254248408954692,122.54248408954692,2947.8450790264806,2947.96762151057,4.372769201025797,0.9499327115394596,0.9495890774895327,-0.0003436340499268775,0.0725608616844235,72.5608616844235,2797.218545672078,2.589239997303151
54,0,0.9241446460364386,1787090038.502502,0.01886495784856379,1799.9553141276042,2794.0895817609085,1799.9553141276042,False,1797.9246961805554,2800.0895794720896,1797.9246961805554,False,1799.4444851345484,2944.8173197317374,1799.4444851345484,False,1802.780270724826,2950.8173174429194,1802.780270724826,False,0.9530938216117049,0.9520185896855589,-0.001075231926146003,0.09940832147120408,99.40832147120409,2797.1459848103937,2797.245393131865,3.5472566896661464,0.9528233326982521,0.9545896635684471,0.0017663308701949543,0.03388847097497678,33.88847097497678,2947.8450790264806,2947.8789674974555,1.2092660210882378,0.9530938216117049,0.9520185896855589,-0.001075231926146003,0.09940832147120408,99.40832147120409,2797.245393131865,3.5472566896661464
55,0,0.9423991874791682,1787090038.520073,0.017497208900749683,1792.0860188802083,2794.0895817609085,1792.0860188802083,False,1792.9671902126734,2800.0895794720896,1792.9671902126734,False,1790.2523980034723,2944.8173197317374,1790.2523980034723,False,1800.2490966796875,2950.8173174429194,1800.2490966796875,False,0.948926953344552,0.9493935421238189,0.00046658877926686326,0.04282810065246645,42.828100652466446,2797.1459848103937,2797.188812911046,1.5282650818036843,0.947956033280549,0.9532493823265127,0.00529334904596368,-0.09696246587083604,-96.96246587083604,2947.8450790264806,2947.7481165606096,-3.4599795129473323,0.948926953344552,0.9493935421238189,0.00046658877926686326,0.04282810065246645,42.828100652466446,2797.188812911046,1.5282650818036843
56,0,0.9597500624367967,1787090038.5372128,0.017072791000828147,1798.0357883029515,2794.0895817609085,1798.0357883029515,False,1801.5263156467015,2800.0895794720896,1801.5263156467015,False,1795.158873155382,2944.8173197317374,1795.158873155382,False,1804.2205512152777,2950.8173174429194,1804.2205512152777,False,0.952077414043394,0.9539256821750433,0.0018482681316492888,-0.007875410192884583,-7.8754101928845825,2797.1459848103937,2797.138109400201,-0.2810237722268264,0.9505540595295745,0.9553523060774378,0.004798246547863316,-0.07859436497580313,-78.59436497580313,2947.8450790264806,2947.766484661505,-2.8045377168071344,0.952077414043394,0.9539256821750433,0.0018482681316492888,-0.007875410192884583,-7.8754101928845825,2797.138109400201,-0.2810237722268264
57,0,0.9771844170754775,1787090038.554949,0.01765950000844896,1795.246134440104,2794.0895817609085,1795.246134440104,False,1796.0248291015625,2800.0895794720896,1796.0248291015625,False,1793.7520073784722,2944.8173197317374,1793.7520073784722,False,1798.6035373263887,2950.8173174429194,1798.6035373263887,False,0.9506002652273947,0.9510125916140183,0.0004123263866235849,0.04481936860413636,44.81936860413636,2797.1459848103937,2797.190804178998,1.5993208893853967,0.949809110435958,0.952378042665792,0.002568932229834009,0.004112287641415213,4.112287641415213,2947.8450790264806,2947.849191314122,0.1467416372186416,0.9506002652273947,0.9510125916140183,0.0004123263866235849,0.04481936860413636,44.81936860413636,2797.190804178998,1.5993208893853967
58,0,0.9956600000150502,1787090038.574285,0.019113915972411633,1786.1768798828125,2794.0895817609085,1786.1768798828125,False,1794.2268581814237,2800.0895794720896,1794.2268581814237,False,1791.9805230034722,2944.8173197317374,1791.9805230034722,False,1796.807359483507,2950.8173174429194,1796.807359483507,False,0.9457980068505706,0.9500605485482979,0.004262541697727329,-0.09647204857371247,-96.47204857371247,2797.1459848103937,2797.04951276182,-3.442479609395963,0.9488710922531496,0.9514269490518952,0.0025558567987455927,0.004597380805759122,4.597380805759122,2947.8450790264806,2947.849676407286,0.16405155601481308,0.9457980068505706,0.9500605485482979,0.004262541697727329,-0.09647204857371247,-96.47204857371247,2797.04951276182,-3.442479609395963
