batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,peak_03,peak_03_freq_mhz,peak_03_raw,peak_03_spike_sig,peak_04,peak_04_freq_mhz,peak_04_raw,peak_04_spike_sig,pk1_z_minus,pk1_z_plus,pk1_lockin_signal,pk1_delta_f_mhz,pk1_peak_shift_kHz,pk1_f0_mhz,pk1_f_new_mhz,pk1_B_shift_uT,pk2_z_minus,pk2_z_plus,pk2_lockin_signal,pk2_delta_f_mhz,pk2_peak_shift_kHz,pk2_f0_mhz,pk2_f_new_mhz,pk2_B_shift_uT,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
37,0,0.5824473755201325,1787091218.994314,0.014890833059325814,1713.4888292100695,2793.722388411013,1713.4888292100695,False,1724.4280517578125,2800.722385740725,1724.4280517578125,False,1718.1261908637152,2944.2248570655506,1718.1261908637152,False,1729.1348958333335,2951.2248543952624,1729.1348958333335,False,0.9457527384980764,0.9517905950076734,0.006037856509596984,-0.07544824829153664,-75.44824829153664,2797.232768585552,2797.1573203372604,-2.692272633868707,0.9483123101793014,0.9543885172107377,0.006076207031436298,-0.06511543924377135,-65.11543924377135,2947.663056495268,2947.597941056024,-2.3235597788956377,0.9457527384980764,0.9517905950076734,0.006037856509596984,-0.07544824829153664,-75.44824829153664,2797.1573203372604,-2.692272633868707
38,0,0.5978366256458685,1787091219.01018,0.01578708295710385,1720.5464680989583,2793.722388411013,1720.5464680989583,False,1727.8598876953124,2800.722385740725,1727.8598876953124,False,1723.6651150173614,2944.2248570655506,1723.6651150173614,False,1728.8107530381944,2951.2248543952624,1728.8107530381944,False,0.9496481717175472,0.9536847819907674,0.00403661027322022,-0.009065182951425036,-9.065182951425037,2797.232768585552,2797.2237034026007,-0.323479266037148,0.9513694953779109,0.9542096079987596,0.0028401126208487115,0.04107384726874393,41.073847268743926,2947.663056495268,2947.7041303425367,1.4656668308858096,0.9496481717175472,0.9536847819907674,0.00403661027322022,-0.009065182951425036,-9.065182951425037,2797.2237034026007,-0.323479266037148
39,0,0.6135766670340672,1787091219.025763,0.01547424984164536,1712.8424289279512,2793.722388411013,1712.8424289279512,False,1718.340874565972,2800.722385740725,1718.340874565972,False,1721.7579128689235,2944.2248570655506,1721.7579128689235,False,1722.634130859375,2951.2248543952624,1722.634130859375,False,0.9453959606617942,0.9484308039190089,0.0030348432572147033,0.024164293796754194,24.164293796754194,2797.232768585552,2797.256932879349,0.8622714029672492,0.9503168234117996,0.9508004481369009,0.00048362472510132815,0.11839970262886536,118.39970262886536,2947.663056495268,2947.7814561978967,4.224939431518176,0.9453959606617942,0.9484308039190089,0.0030348432572147033,0.024164293796754194,24.164293796754194,2797.256932879349,0.8622714029672492
40,0,0.6290602709632367,1787091219.041135,0.015271957963705063,1719.6974663628473,2793.722388411013,1719.6974663628473,False,1724.6421278211806,2800.722385740725,1724.6421278211806,False,1724.6902235243058,2944.2248570655506,1724.6902235243058,False,1726.6145128038195,2951.2248543952624,1726.6145128038195,False,0.949179568886161,0.9519087533637279,0.0027291844775669816,0.03430325939344626,34.303259393446254,2797.232768585552,2797.2670718449453,1.2240672064461269,0.9519352995787749,0.9529974027128826,0.0010621031341077058,0.09941749700646248,99.41749700646248,2947.663056495268,2947.7624739922744,3.5475841067107647,0.949179568886161,0.9519087533637279,0.0027291844775669816,0.03430325939344626,34.303259393446254,2797.2670718449453,1.2240672064461269
41,0,0.6447509170975536,1787091219.057156,0.015933915972709656,1717.5377631293402,2793.722388411013,1717.5377631293402,False,1729.0302788628474,2800.722385740725,1729.0302788628474,False,1724.4074110243055,2944.2248570655506,1724.4074110243055,False,1727.3846733940973,2951.2248543952624,1727.3846733940973,False,0.9479875300396783,0.9543307743269535,0.006343244287275174,-0.08557822451894284,-85.57822451894285,2797.232768585552,2797.147190361033,-3.0537476633936214,0.9517792024442052,0.9534224895152718,0.0016432870710665348,0.08034651211916222,80.34651211916221,2947.663056495268,2947.7434030073873,2.867060809276414,0.9479875300396783,0.9543307743269535,0.006343244287275174,-0.08557822451894284,-85.57822451894285,2797.147190361033,-3.0537476633936214
42,0,0.6605012085055932,1787091219.072628,0.015395167050883174,1718.4699978298613,2793.722388411013,1718.4699978298613,False,1729.2643690321179,2800.722385740725,1729.2643690321179,False,1721.8097900390626,2944.2248570655506,1721.8097900390626,False,1730.4155381944445,2951.2248543952624,1730.4155381944445,False,0.9485020729453051,0.9544599793820837,0.005957906436778626,-0.07279623535510929,-72.79623535510929,2797.232768585552,2797.1599723501968,-2.59763900068189,0.950345456791188,0.9550953622157418,0.00474990542455378,-0.02159414367387955,-21.59414367387955,2947.663056495268,2947.641462351594,-0.770558937834697,0.9485020729453051,0.9544599793820837,0.005957906436778626,-0.07279623535510929,-72.79623535510929,2797.1599723501968,-2.59763900068189
43,0,0.676015208591707,1787091219.088191,0.015497333137318492,1710.3837944878474,2793.722388411013,1710.3837944878474,False,1723.5433837890628,2800.722385740725,1723.5433837890628,False,1715.7120713975696,2944.2248570655506,1715.7120713975696,False,1728.0724093967015,2951.2248543952624,1728.0724093967015,False,0.9440389280304429,0.9513023063536457,0.007263378323202785,-0.11609986484403863,-116.09986484403863,2797.232768585552,2797.1166687207083,-4.142872710677941,0.9469798473950407,0.9538020824234592,0.0068222350284185,-0.08959562142223772,-89.59562142223771,2947.663056495268,2947.5734608738458,-3.1971032480101953,0.9440389280304429,0.9513023063536457,0.007263378323202785,-0.11609986484403863,-116.09986484403863,2797.1166687207083,-4.142872710677941
44,0,0.6916338126175106,1787091219.103919,0.015612625051289797,1713.9599148220484,2793.722388411013,1713.9599148220484,False,1723.4273003472226,2800.722385740725,1723.4273003472226,False,1714.5219889322918,2944.2248570655506,1714.5219889322918,False,1724.5190511067708,2951.2248543952624,1724.5190511067708,False,0.9460127521614287,0.9512382346006566,0.005225482439227935,-0.04850109905339148,-48.50109905339148,2797.232768585552,2797.184267486499,-1.7306986530613573,0.9463229865323447,0.9518408217042306,0.005517835171885865,-0.04679301046037846,-46.79301046037846,2947.663056495268,2947.6162634848074,-1.669747732671227,0.9460127521614287,0.9512382346006566,0.005225482439227935,-0.04850109905339148,-48.50109905339148,2797.184267486499,-1.7306986530613573
45,0,0.7073738544713706,1787091219.11955,0.015501291025429964,1715.7880099826386,2793.722388411013,1715.7880099826386,False,1724.397878689236,2800.722385740725,1724.397878689236,False,1718.7966824001735,2944.2248570655506,1718.7966824001735,False,1727.0484673394099,2951.2248543952624,1727.0484673394099,False,0.9470217613681944,0.9517739411131463,0.004752179744951901,-0.032801240081183666,-32.801240081183664,2797.232768585552,2797.199967345471,-1.1704696003848012,0.948682385079082,0.9532369220394296,0.004554536960347577,-0.015183317786591663,-15.183317786591664,2947.663056495268,2947.6478731774814,-0.5417969521335878,0.9470217613681944,0.9517739411131463,0.004752179744951901,-0.032801240081183666,-32.801240081183664,2797.199967345471,-1.1704696003848012
46,0,0.7228511250577867,1787091219.134938,0.015334249939769506,1718.5487141927085,2793.722388411013,1718.5487141927085,False,1726.9214898003472,2800.722385740725,1726.9214898003472,False,1721.7618218315972,2944.2248570655506,1721.7618218315972,False,1726.5919569227426,2951.2248543952624,1726.5919569227426,False,0.9485455201008735,0.9531668373366589,0.004621317235785405,-0.02846041767829021,-28.46041767829021,2797.232768585552,2797.204308167874,-1.015572997369762,0.9503189809468183,0.9529849530920073,0.002665972145188933,0.04678809738541599,46.788097385415995,2947.663056495268,2947.7098445926536,1.6695724159797314,0.9485455201008735,0.9531668373366589,0.004621317235785405,-0.02846041767829021,-28.46041767829021,2797.204308167874,-1.015572997369762
47,0,0.7380972715327516,1787091219.150038,0.015043624909594655,1714.9361029730903,2793.722388411013,1714.9361029730903,False,1716.8831136067706,2800.722385740725,1716.8831136067706,False,1712.1561306423614,2944.2248570655506,1712.1561306423614,False,1721.1582817925348,2951.2248543952624,1721.1582817925348,False,0.9465515549837166,0.9476261990708549,0.00107464408713831,0.08918579251167595,89.18579251167596,2797.232768585552,2797.3219543780638,3.1824790362430755,0.9450171612952863,0.9499858596360715,0.0049686983407851715,-0.02877362014174485,-28.773620141744853,2947.663056495268,2947.6342828751262,-1.0267492200165875,0.9465515549837166,0.9476261990708549,0.00107464408713831,0.08918579251167595,89.18579251167596,2797.3219543780638,3.1824790362430755
48,0,0.7533993124961853,1787091219.16554,0.015444125048816204,1713.59072265625,2793.722388411013,1713.59072265625,False,1720.7183566623266,2800.722385740725,1720.7183566623266,False,1717.596945529514,2944.2248570655506,1717.596945529514,False,1726.903941514757,2951.2248543952624,1726.903941514757,False,0.9458089781444151,0.9497430448656827,0.003934066721267615,-0.0056637248071233085,-5.663724807123309,2797.232768585552,2797.227104860745,-0.20210265512144263,0.9480201955091468,0.9531571516364254,0.005136956127278602,-0.03429483554246252,-34.29483554246252,2947.663056495268,2947.6287616597256,-1.2237666122774238,0.9458089781444151,0.9497430448656827,0.003934066721267615,-0.0056637248071233085,-5.663724807123309,2797.227104860745,-0.20210265512144263
49,0,0.7687522501219064,1787091219.180758,0.015166250057518482,1713.6868733723961,2793.722388411013,1713.6868733723961,False,1724.624386935764,2800.722385740725,1724.624386935764,False,1718.663275824653,2944.2248570655506,1718.663275824653,False,1725.1687201605903,2951.2248543952624,1725.1687201605903,False,0.9458620481157821,0.9518989613588545,0.006036913243072428,-0.07541695932659342,-75.41695932659343,2797.232768585552,2797.1573516262256,-2.6911561278401877,0.9486087518974813,0.9521994037248969,0.0035906518274155808,0.016445634141138064,16.445634141138065,2947.663056495268,2947.6795021294092,0.5868410698379269,0.9458620481157821,0.9518989613588545,0.006036913243072428,-0.07541695932659342,-75.41695932659343,2797.1573516262256,-2.6911561278401877
50,0,0.7838332084938884,1787091219.195694,0.014880333095788956,1716.2534993489583,2793.722388411013,1716.2534993489583,False,1727.8788547092015,2800.722385740725,1727.8788547092015,False,1718.810902235243,2944.2248570655506,1718.810902235243,False,1725.3212076822915,2951.2248543952624,1725.3212076822915,False,0.9472786862079913,0.9536952507519411,0.006416564543949788,-0.08801032073034994,-88.01032073034993,2797.232768585552,2797.1447582648216,-3.14053385420889,0.9486902336554653,0.9522835685521063,0.0035933348966409318,0.016357591837498357,16.357591837498358,2947.663056495268,2947.679414087105,0.5836993947151854,0.9472786862079913,0.9536952507519411,0.006416564543949788,-0.08801032073034994,-88.01032073034993,2797.1447582648216,-3.14053385420889
51,0,0.7988750835647807,1787091219.2108412,0.015098333125934005,1710.0775200737844,2793.722388411013,1710.0775200737844,False,1721.975754123264,2800.722385740725,1721.975754123264,False,1718.4424479166664,2944.2248570655506,1718.4424479166664,False,1723.8053466796875,2951.2248543952624,1723.8053466796875,False,0.9438698811940154,0.9504370599487051,0.0065671787546897065,-0.09300632412611351,-93.00632412611351,2797.232768585552,2797.139762261426,-3.3188097390134708,0.9484868668900304,0.9514468956366161,0.002960028746585741,0.037138916386721815,37.13891638672182,2947.663056495268,2947.7001954116545,1.3252539390066305,0.9438698811940154,0.9504370599487051,0.0065671787546897065,-0.09300632412611351,-93.00632412611351,2797.139762261426,-3.3188097390134708
52,0,0.8139846255071461,1787091219.225919,0.01503158314153552,1712.438707139757,2793.722388411013,1712.438707139757,False,1720.0834499782989,2800.722385740725,1720.0834499782989,False,1720.761105685764,2944.2248570655506,1720.761105685764,False,1724.4094156901042,2951.2248543952624,1724.4094156901042,False,0.9451731281692404,0.9493926108710901,0.004219482701849686,-0.015131219283162708,-15.131219283162707,2797.232768585552,2797.2176373662687,-0.5399378847831398,0.9497666400040313,0.951780308910811,0.0020136689067796754,0.06819279288807442,68.19279288807442,2947.663056495268,2947.731249288156,2.433371142166515,0.9451731281692404,0.9493926108710901,0.004219482701849686,-0.015131219283162708,-15.131219283162707,2797.2176373662687,-0.5399378847831398
53,0,0.8290022091241553,1787091219.2408729,0.014907500008121133,1712.9346055772571,2793.722388411013,1712.9346055772571,False,1724.9285617404512,2800.722385740725,1724.9285617404512,False,1720.153369140625,2944.2248570655506,1720.153369140625,False,1730.102766927083,2951.2248543952624,1730.102766927083,False,0.9454468371641795,0.9520668493249802,0.006620012160800659,-0.09475885381798883,-94.75885381798884,2797.232768585552,2797.138009731734,-3.381346482229119,0.9494312024499297,0.9549227294692726,0.005491527019342857,-0.04592973405568999,-45.929734055689984,2947.663056495268,2947.617126761212,-1.6389428367003278,0.9454468371641795,0.9520668493249802,0.006620012160800659,-0.09475885381798883,-94.75885381798884,2797.138009731734,-3.381346482229119
54,0,0.8440343340625986,1787091219.255986,0.015065000159665942,1710.8130805121527,2793.722388411013,1710.8130805121527,False,1720.10517578125,2800.722385740725,1720.10517578125,False,1718.952007378472,2944.2248570655506,1718.952007378472,False,1724.1287841796875,2951.2248543952624,1724.1287841796875,False,0.9442758705924046,0.9494046023339386,0.005128731741534054,-0.045291794885833174,-45.29179488583318,2797.232768585552,2797.187476790666,-1.6161788069452316,0.9487681160281718,0.9516254155639966,0.0028572995358248088,0.04050987539181354,40.50987539181354,2947.663056495268,2947.7035663706597,1.4455422277980852,0.9442758705924046,0.9494046023339386,0.005128731741534054,-0.045291794885833174,-45.29179488583318,2797.187476790666,-1.6161788069452316
55,0,0.8592205210588872,1787091219.271245,0.015201957896351814,1714.8571343315973,2793.722388411013,1714.8571343315973,False,1725.7245279947915,2800.722385740725,1725.7245279947915,False,1717.8101019965277,2944.2248570655506,1717.8101019965277,False,1724.8392550998265,2951.2248543952624,1724.8392550998265,False,0.9465079685840423,0.9525061794518894,0.005998210867847131,-0.07413316812853982,-74.13316812853982,2797.232768585552,2797.1586354174237,-2.645345708269334,0.9481378462979762,0.952017556911457,0.0038797106134808024,0.006960451585272424,6.960451585272423,2947.663056495268,2947.670016946853,0.24837466404768854,0.9465079685840423,0.9525061794518894,0.005998210867847131,-0.07413316812853982,-74.13316812853982,2797.1586354174237,-2.645345708269334
56,0,0.874377854517661,1787091219.286293,0.01499629090540111,1719.2934488932292,2793.722388411013,1719.2934488932292,False,1726.902232530382,2800.722385740725,1726.902232530382,False,1726.7099148220489,2944.2248570655506,1726.7099148220489,False,1730.8255777994789,2951.2248543952624,1730.8255777994789,False,0.9489565731935258,0.953156208369901,0.004199635176375227,-0.014472859728770274,-14.472859728770274,2797.232768585552,2797.2182957258233,-0.5164451801588023,0.9530500594436768,0.9553216817999393,0.002271622356262437,0.059728301659265376,59.72830165926538,2947.663056495268,2947.722784796927,2.1313267791630524,0.9489565731935258,0.953156208369901,0.004199635176375227,-0.014472859728770274,-14.472859728770274,2797.2182957258233,-0.5164451801588023
57,0,0.8893339795758948,1787091219.301152,0.014803459169343114,1721.2068712022567,2793.722388411013,1721.2068712022567,False,1725.4631863064237,2800.722385740725,1725.4631863064237,False,1720.9911159939238,2944.2248570655506,1720.9911159939238,False,1731.156960720486,2951.2248543952624,1731.156960720486,False,0.9500126783503363,0.9523619330388144,0.0023492546884781307,0.04690585849159732,46.90585849159732,2797.232768585552,2797.279674444044,1.673774567927395,0.9498935931974906,0.9555045871680347,0.005610993970544098,-0.04984992571276277,-49.84992571276277,2947.663056495268,2947.613206569555,-1.7788297785028107,0.9500126783503363,0.9523619330388144,0.0023492546884781307,0.04690585849159732,46.90585849159732,2797.279674444044,1.673774567927395
58,0,0.9043723966460675,1787091219.316382,0.015182625036686659,1715.899058702257,2793.722388411013,1715.899058702257,False,1716.1870849609375,2800.722385740725,1716.1870849609375,False,1716.4108615451391,2944.2248570655506,1716.4108615451391,False,1721.352791341146,2951.2248543952624,1721.352791341146,False,0.9470830542280575,0.9472420290741509,0.00015897484609339596,0.11955933173604719,119.55933173604718,2797.232768585552,2797.352327917288,4.2663192883259775,0.9473655415906684,0.9500932183390447,0.002727676748376262,0.0447633209247655,44.7633209247655,2947.663056495268,2947.7078198161926,1.597320900826631,0.9470830542280575,0.9472420290741509,0.00015897484609339596,0.11955933173604719,119.55933173604718,2797.352327917288,4.2663192883259775
