batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
65,0.7014211874920875,1785870415.763093,0.010267375037074089,-5637.0035761225045,-5633.6735336369475,2932.6605556744394,-5637.0035761225045,-5633.6735336369475,False,False,-5625.057433444386,-5619.063393648562,2940.6605526226817,-5625.057433444386,-5619.063393648562,False,False,-1.0005910961055293,-1.0010667329011806,-0.0004756367956513241,2936.9590433109547,0.2984891089135999,298.4891089135999,0.05606285900584713,56.06285900584713,10651.195722009703,2000.530224302281
66,0.7117838124395348,1785870415.773488,0.010333374957554042,-5617.816945318948,-5629.284422471498,2932.6605556744394,-5617.816945318948,-5629.284422471498,False,False,-5615.10798973011,-5616.869448604701,2940.6605526226817,-5615.10798973011,-5616.869448604701,False,False,-0.9979628890118301,-0.9996863984661369,-0.0017235094543068818,,,,0.20314842841277622,203.1484284127762,,7249.087511161012
67,0.722046832961496,1785870415.783612,0.01005549996625632,-5612.309958125746,-5623.349561390102,2932.6605556744394,-5612.309958125746,-5623.349561390102,False,False,-5621.712207720755,-5621.890906867988,2940.6605526226817,-5621.712207720755,-5621.890906867988,False,False,-0.9980368278472044,-0.9999682136935432,-0.0019313858463387845,,,,0.2276506220269966,227.6506220269966,,8123.416429738673
68,0.7321695624268614,1785870415.793747,0.010058625019155443,-5621.577322187242,-5624.825974264144,2932.6605556744394,-5621.577322187242,-5624.825974264144,False,False,-5612.916242320506,-5616.132117859217,2940.6605526226817,-5612.916242320506,-5616.132117859217,False,False,-0.9994224439846201,-0.9994273860601526,-4.942075532476942e-06,2936.6664620984134,0.0059078963722640765,5.9078963722640765,0.0005825177664566688,0.5825177664566689,210.81559992378234,20.786389039989608
69,0.742423604009673,1785870415.804076,0.010224208002910018,-5599.08815753278,-5603.565340648592,2932.6605556744394,-5599.08815753278,-5603.565340648592,False,False,-5591.241232386833,-5609.153221566769,2940.6605526226817,-5591.241232386833,-5609.153221566769,False,False,-0.9992010117052917,-0.9968066500463802,0.0023943616589114924,,,,-0.2822211429380545,-282.2211429380545,,-10070.694509636543
70,0.7528806659975089,1785870415.814686,0.010527999955229461,-5583.414301433505,-5575.817116483784,2932.6605556744394,-5583.414301433505,-5575.817116483784,False,False,-5574.386242626158,-5575.027024177034,2940.6605526226817,-5574.386242626158,-5575.027024177034,False,False,-1.0013625240554,-0.999885062162372,0.0014774618930279981,2935.6312731832036,-1.029281018837537,-1029.281018837537,-0.17414703520068878,-174.14703520068878,-36728.55476868174,-6214.210505305766
71,0.7635797079419717,1785870415.825401,0.010553834028542042,-5582.7726365498065,-5606.9686309869485,2932.6605556744394,-5582.7726365498065,-5606.9686309869485,False,False,-5596.7086239569635,-5589.144032154537,2940.6605526226817,-5596.7086239569635,-5589.144032154537,False,False,-0.9956846567138931,-1.0013534437042428,-0.005668786990349783,,,,0.668174558148191,668.1745581481911,,23842.94027077473
72,0.7740097499918193,1785870415.835619,0.010130499955266714,-5616.084861081395,-5616.246611853165,2932.6605556744394,-5616.084861081395,-5616.246611853165,False,False,-5610.422491365345,-5603.819468472048,2940.6605526226817,-5610.422491365345,-5603.819468472048,False,False,-0.9999711994890985,-1.0011783075686942,-0.0012071080795956757,2937.5072106420344,0.8466564399932395,846.6564399932395,0.14228068704904454,142.28068704904453,30211.834141922616,5077.101307773499
73,0.7844227704918012,1785870415.846216,0.010496624978259206,-5621.038059724304,-5626.670703304092,2932.6605556744394,-5621.038059724304,-5626.670703304092,False,False,-5625.9552342818715,-5615.051898095792,2940.6605526226817,-5625.9552342818715,-5615.051898095792,False,False,-0.9989989384705807,-1.0019418050596784,-0.0029428665890977035,2939.2242210661616,2.563666864120478,2563.666864120478,0.3468729000061669,346.8729000061669,91481.11847418205,12377.708393026223
74,0.7947991454275325,1785870415.85638,0.01005904097110033,-5640.656073295229,-5627.6409313201075,2932.6605556744394,-5640.656073295229,-5627.6409313201075,False,False,-5629.593669957514,-5629.379771983984,2940.6605526226817,-5629.593669957514,-5629.379771983984,False,False,-1.0023127171996151,-1.0000379967211654,0.0022747204784496766,2935.3081180484405,-1.3524361536005927,-1352.4361536005927,-0.2681191502141313,-268.1191502141313,-48259.92554955012,-9567.483236302143
75,0.8052110204589553,1785870415.867009,0.010499874944798648,-5596.707398294464,-5614.358420698719,2932.6605556744394,-5596.707398294464,-5614.358420698719,False,False,-5612.1042439710245,-5605.0700721337535,2940.6605526226817,-5612.1042439710245,-5605.0700721337535,False,False,-0.9968560927034548,-1.0012549659052867,-0.004398873201831965,,,,0.5184910216220404,518.4910216220404,,18501.677905439636
76,0.8155415204819292,1785870415.877074,0.009974458953365684,-5612.882403643365,-5625.885178958952,2932.6605556744394,-5612.882403643365,-5625.885178958952,False,False,-5617.831359843506,-5618.669612128252,2940.6605526226817,-5617.831359843506,-5618.669612128252,False,False,-0.9976887592082012,-0.9998508094722394,-0.002162050264038151,,,,0.2548388186622062,254.8388186622062,,9093.591873472958
77,0.8254099999321625,1785870415.886729,0.00954975001513958,-5621.852336705689,-5633.745017880612,2932.6605556744394,-5621.852336705689,-5633.745017880612,False,False,-5629.161746186998,-5627.071383378672,2940.6605526226817,-5629.161746186998,-5627.071383378672,False,False,-0.997889027434295,-1.0003714832576143,-0.002482455823319296,,,,0.29260471873312116,292.60471873312116,,10441.218909974348
78,0.8352533119614236,1785870415.896779,0.00996845809277147,-5631.286400036679,-5630.649504844577,2932.6605556744394,-5631.286400036679,-5630.649504844577,False,False,-5620.424099092215,-5626.299038726045,2940.6605526226817,-5620.424099092215,-5626.299038726045,False,False,-1.0001131122069584,-0.9989558074333781,0.0011573047735803366,2935.286097834589,-1.3744563674522396,-1374.4563674522396,-0.1364104184978465,-136.41041849784648,-49045.68824765342,-4867.628407716475
79,0.84515945793828,1785870415.906553,0.009689333965070546,-5620.146498762112,-5621.522887184033,2932.6605556744394,-5620.146498762112,-5621.522887184033,False,False,-5631.811402329064,-5619.801373903475,2940.6605526226817,-5631.811402329064,-5619.801373903475,False,False,-0.9997551573746931,-1.0021370912647125,-0.0023819338900193943,2938.210598830686,1.5500446286450824,1550.0446286450824,0.2807562935795234,280.7562935795234,55311.32702844284,10018.423265041514
80,0.8550719789927825,1785870415.916569,0.009902707999572158,-5626.483334352172,-5628.382463245408,2932.6605556744394,-5626.483334352172,-5628.382463245408,False,False,-5635.508926551945,-5629.588191154445,2940.6605526226817,-5635.508926551945,-5629.588191154445,False,False,-0.9996625799853444,-1.001051717318649,-0.001389137333304702,2937.736018763524,1.0754645614829315,1075.4645614829315,0.1637363029284375,163.73630292843748,38376.5544348748,5842.717061391574
81,0.865229332994204,1785870415.9268842,0.010226250044070184,-5586.2184384265065,-5585.8366109362105,2932.6605556744394,-5586.2184384265065,-5585.8366109362105,False,False,-5600.9600437081635,-5594.818595837027,2940.6605526226817,-5600.9600437081635,-5594.818595837027,False,False,-1.000068356365732,-1.00109770277015,-0.0010293464044179856,2937.375412748102,0.7148585460608956,714.8585460608956,0.12132808661270701,121.32808661270701,25508.79767559576,4329.435006162825
82,0.8755071659688838,1785870415.937124,0.01015049999114126,-5595.484277287038,-5603.474192315922,2932.6605556744394,-5595.484277287038,-5603.474192315922,False,False,-5605.960939267048,-5608.07470275392,2940.6605526226817,-5605.960939267048,-5608.07470275392,False,False,-0.9985741140666196,-0.9996230857114236,-0.0010489716448039976,2938.4177591435455,1.7572049415043693,1757.2049415043693,0.12364129512553268,123.64129512553268,62703.57341936802,4411.978844045557
83,0.8858306659385562,1785870415.9475389,0.010334250051528215,-5612.9439129504535,-5624.101502277104,2932.6605556744394,-5612.9439129504535,-5624.101502277104,False,False,-5624.316091023015,-5620.359565363572,2940.6605526226817,-5624.316091023015,-5620.359565363572,False,False,-0.9980161116718584,-1.000703963085178,-0.0026878514133195086,,,,0.3168145025594629,316.81450255946294,,11305.113565496107
84,0.8962268955074251,1785870415.957922,0.010302125010639429,-5603.005550631171,-5613.645020937128,2932.6605556744394,-5603.005550631171,-5613.645020937128,False,False,-5623.027682856007,-5610.526324235108,2940.6605526226817,-5623.027682856007,-5610.526324235108,False,False,-0.9981047126659639,-1.0022281971241982,-0.0041234844582342944,,,,0.48603121101607477,486.0312110160748,,17343.39177191246
85,0.9064764999784529,1785870415.968034,0.010021500056609511,-5608.393656203197,-5617.184043463642,2932.6605556744394,-5608.393656203197,-5617.184043463642,False,False,-5624.598098847694,-5611.648612342208,2940.6605526226817,-5624.598098847694,-5611.648612342208,False,False,-0.9984350900393455,-1.002307608227109,-0.003872518187763463,,,,0.45645005420644824,456.4500542064482,,16287.826655953762
86,0.9168915204354562,1785870415.97874,0.010606791009195149,-5601.134320078247,-5608.827811229635,2932.6605556744394,-5601.134320078247,-5608.827811229635,False,False,-5606.612672311031,-5602.211093621053,2940.6605526226817,-5606.612672311031,-5602.211093621053,False,False,-0.998628324596454,-1.0007856859758444,-0.0021573613793903768,2939.392384600524,2.731830398482998,2731.830398482998,0.2542861442658905,254.28614426589053,97481.81553250778,9073.870406290698
87,0.927516145457048,1785870415.98929,0.010457290918566287,-5625.956372833695,-5620.987237521777,2932.6605556744394,-5625.956372833695,-5620.987237521777,False,False,-5609.296666870434,-5611.803022893297,2940.6605526226817,-5609.296666870434,-5611.803022893297,False,False,-1.00088403248432,-0.9995533777624342,0.00133065472188576,2935.5679788442194,-1.0925753578217154,-1092.5753578217154,-0.15684301286259153,-156.84301286259154,-38987.13095281599,-5596.738968833554
88,0.9379337914870121,1785870415.999586,0.01020341704133898,-5586.923364000367,-5599.3529969129195,2932.6605556744394,-5586.923364000367,-5599.3529969129195,False,False,-5603.199309227619,-5597.142392334261,2940.6605526226817,-5603.199309227619,-5597.142392334261,False,False,-0.9977801662228822,-1.0010821445067493,-0.003301978283867024,,,,0.38920105563924295,389.20105563924295,,13888.133586898477
89,0.9484001244418323,1785870416.0101929,0.0104826670140028,-5611.774734847328,-5615.262050310235,2932.6605556744394,-5611.774734847328,-5615.262050310235,False,False,-5607.048239447382,-5607.0107818565275,2940.6605526226817,-5607.048239447382,-5607.0107818565275,False,False,-0.9993789576636561,-1.0000066804920325,-0.0006277228283763092,2937.3089811835634,0.6484269815223342,648.4269815223342,0.07398909576328684,73.98909576328684,23138.27367693171,2640.2046732545973
90,0.9587137494818307,1785870416.020211,0.009889582986943424,-5635.533375615123,-5635.713136901305,2932.6605556744394,-5635.533375615123,-5635.713136901305,False,False,-5627.25396124339,-5619.875839777485,2940.6605526226817,-5627.25396124339,-5619.875839777485,False,False,-0.9999681031873313,-1.0013128620055416,-0.0013447588182102788,2937.5855013970076,0.9249471949665349,924.9471949665349,0.15850544934989222,158.50544934989222,33005.537930578605,5656.060853193413
91,0.9689897705102339,1785870416.03076,0.010444374987855554,-5631.920678851973,-5622.808738576275,2932.6605556744394,-5631.920678851973,-5622.808738576275,False,False,-5612.044866583123,-5614.4192499312285,2940.6605526226817,-5612.044866583123,-5614.4192499312285,False,False,-1.001620531783908,-0.9995770919052519,0.0020434398786560726,2935.169095476411,-1.4914587256303093,-1491.4587256303093,-0.2408583247785705,-240.8583247785705,-53220.76525943153,-8594.716128267573
92,0.979299665952567,1785870416.040829,0.009966499987058342,-5586.780731729682,-5620.97925848947,2932.6605556744394,-5586.780731729682,-5620.97925848947,False,False,-5599.675821438397,-5600.311616285112,2940.6605526226817,-5599.675821438397,-5600.311616285112,False,False,-0.9939159130131752,-0.9998864715233228,-0.0059705585101476055,,,,0.7037440816187014,703.7440816187014,,25112.19246426996
93,0.9895589994848706,1785870416.051263,0.010329583077691495,-5604.103571537733,-5615.47047406547,2932.6605556744394,-5604.103571537733,-5615.47047406547,False,False,-5614.224994651098,-5612.55598771281,2940.6605526226817,-5614.224994651098,-5612.55598771281,False,False,-0.9979757880341044,-1.0002973702074318,-0.002321582173327452,,,,0.27364269384420764,273.64269384420766,,9764.583708400214
94,0.9996486245072447,1785870416.061036,0.009693917003460228,-5618.0931931411815,-5612.947916985053,2932.6605556744394,-5618.0931931411815,-5612.947916985053,False,False,-5619.563253048873,-5622.895655163982,2940.6605526226817,-5619.563253048873,-5622.895655163982,False,False,-1.0009166798324565,-0.9994073512440074,0.0015093285884490992,2935.3710226010608,-1.2895316009803537,-1289.5316009803537,-0.17790313243434375,-177.90313243434375,-46015.25838496837,-6348.241950982862
95,1.0094543124432676,1785870416.070872,0.009760124958120286,-5610.311504722316,-5614.919798575664,2932.6605556744394,-5610.311504722316,-5614.919798575664,False,False,-5628.737864107345,-5617.410879665005,2940.6605526226817,-5628.737864107345,-5617.410879665005,False,False,-0.9991792769943898,-1.0020164066124027,-0.002837129618012857,2938.9202993882523,2.2597451862111484,2259.7451862111484,0.33440978328387677,334.4097832838768,80636.06859160535,11932.978278756664
96,1.0195159369613975,1785870416.081172,0.010226458078250289,-5625.935594644985,-5604.701769722162,2932.6605556744394,-5625.935594644985,-5604.701769722162,False,False,-5630.371203044289,-5623.250161995293,2940.6605526226817,-5630.371203044289,-5623.250161995293,False,False,-1.0037885735575678,-1.0012663567943543,0.002522216763213514,2935.6230999087807,-1.0374542932604527,-1037.4542932604527,-0.29729130309214113,-297.2913030921411,-37020.20743864019,-10608.453578794644
97,1.0298719369457103,1785870416.0915809,0.010315541992895305,-5647.552092184491,-5645.116971299325,2932.6605556744394,-5647.552092184491,-5645.116971299325,False,False,-5639.316017666657,-5642.399749365773,2940.6605526226817,-5639.316017666657,-5642.399749365773,False,False,-1.000431367657667,-0.9994534716014295,0.0009778960562375483,2935.7613239227026,-0.8992302793385534,-899.2302793385534,-0.11526368276011395,-115.26368276011395,-32087.86323645994,-4113.034640312373
98,1.0405640624812804,1785870416.102533,0.01082662504632026,-5605.805052419231,-5616.644839074487,2932.6605556744394,-5605.805052419231,-5616.644839074487,False,False,-5619.3278433230425,-5612.763743619525,2940.6605526226817,-5619.3278433230425,-5612.763743619525,False,False,-0.9980700601576507,-1.001169495101407,-0.0030994349437563073,,,,0.3653274638082762,365.3274638082762,,13036.235505576511
99,1.0512293534702621,1785870416.11289,0.010235125082544982,-5605.537281841244,-5605.343546168659,2932.6605556744394,-5605.537281841244,-5605.343546168659,False,False,-5598.6404361646855,-5598.685049057064,2940.6605526226817,-5598.6404361646855,-5598.685049057064,False,False,-1.000034562675952,-0.9999920315409802,4.25311349717683e-05,2936.6237531143065,-0.036801087734602334,-36.80108773460233,-0.005013104631516944,-5.013104631516944,-1313.1989628390784,-178.8861201654633
100,1.0613770830095746,1785870416.122872,0.009890833985991776,-5602.933079133172,-5597.598019378305,2932.6605556744394,-5602.933079133172,-5597.598019378305,False,False,-5590.475601369317,-5594.633907448728,2940.6605526226817,-5590.475601369317,-5594.633907448728,False,False,-1.0009530980496273,-0.9992567331217375,0.0016963649278898263,2935.1435026111626,-1.5170515908785092,-1517.0515908785092,-0.19994892877069936,-199.94892877069935,-54134.013377052135,-7134.91752678773
