batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,f_new_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT
272,44.839813666883856,1778271359.0675771,0.014676665887236595,6494.730349665311,6497.692370938656,2628.999989318848,6499.672994162056,6500.445231836659,2630.999988555908,6502.417683467311,6503.8618225998725,2763.9999378204348,6505.057043738729,6506.594848244032,2770.9999351501465,6500.977574349728,6499.513789467249,2802.9999229431155,6478.390408656051,6480.536895192102,2807.999921035767,6490.897946021945,6497.655076871351,2837.999909591675,6500.431185622154,6502.707167527585,2843.9999073028566,6466.262884738821,6471.113398233334,2877.999894332886,6439.783363389064,6455.5961946388725,2881.9998928070067,6450.191542623101,6466.521812819023,2877.999894332886,6436.76213283614,6457.555530763822,2881.9998928070067,6480.606866460861,6493.6474814316725,2938.9998710632326,6496.20021242779,6499.4914738515145,2944.999868774414,6497.731870281505,6500.108315248954,2970.999858856201,6479.815007488462,6483.53208576581,2977.9998561859134,-0.11722877760476502,2760.188316016129,-4.1724966727132164,-0.3202147114455694,2769.789196342416,-11.387505701235025,0.10488207549823579,2770.2142931293597,3.7298262384691805,-0.8810889672711546,2872.1553260211554,-36.01085305433442,-0.21766559378748787,2883.5696818774168,-10.027707726298736,-0.3599296759783836,2883.4274177952257,-16.58171845136193,-1.0685871693419506,2975.943982772163,-37.99904441709552,0.38421002721170433,2977.3967799687166,13.662539012612005,6.619464400163976,0.17712507065547953,-18.012772480912034,19.19136927592179,57.68444823717383
273,44.99753881292418,1778271359.224631,0.01333454204723239,6501.294556346855,6501.850223125592,2628.999989318848,6501.876522908579,6502.358380964025,2630.999988555908,6499.358622428707,6500.787659320842,2763.9999378204348,6501.928763334047,6502.948060641256,2770.9999351501465,6483.709412537825,6484.263584680746,2802.9999229431155,6486.5523840816695,6490.810742121832,2807.999921035767,6493.775676253934,6495.572957483877,2837.999909591675,6496.588778005318,6500.426697129932,2843.9999073028566,6490.947993397928,6493.009281107681,2877.999894332886,6469.467937158051,6476.509145092767,2881.9998928070067,6480.089455023383,6487.823966133814,2877.999894332886,6469.017228046582,6475.9201836965485,2881.9998928070067,6486.92691719901,6493.690066326375,2938.9998710632326,6493.480517773634,6496.954204236328,2944.999868774414,6497.9864642234925,6499.202682091878,2970.999858856201,6498.0422196411655,6499.744434086255,2977.9998561859134,0.060058957388522065,2760.3656037511228,2.1376645307614908,-0.33852953284987947,2769.7708815210117,-12.0388191034743,0.11340533197337684,2770.222816385835,4.03293108729264,0.04091812690241301,2873.077333115329,1.6723585357163315,-0.34930511849208484,2883.4380423527123,-16.092252223190467,-0.4760992613194717,2883.3112482098845,-21.933573231052485,-0.6203847820758192,2976.392185159429,-22.06093201016662,0.3529343331140749,2977.365504274619,12.550372852201177,14.44144830743422,2.7005727725356,-15.15796884061752,21.109536752121944,37.07779531112896
274,45.15556531283073,1778271359.383619,0.015252958051860332,6507.110820062964,6507.004146162546,2628.999989318848,6509.748143167161,6508.342335788734,2630.999988555908,6511.550294953694,6512.531190206927,2763.9999378204348,6513.902283216676,6512.299402451325,2770.9999351501465,6513.227913622887,6514.102413118561,2802.9999229431155,6509.809212336096,6510.681262035027,2807.999921035767,6511.884462206192,6512.681549347434,2837.999909591675,6512.4840908396245,6513.800383592627,2843.9999073028566,6511.776247822232,6512.452043280251,2877.999894332886,6499.624125072593,6501.223830118899,2881.9998928070067,6504.573357887336,6508.203070269279,2877.999894332886,6498.677316074211,6501.771996209922,2881.9998928070067,6506.897703029006,6511.3338218663075,2938.9998710632326,6512.269422624324,6514.293792218114,2944.999868774414,6494.558961701868,6495.539138674084,2970.999858856201,6497.034206987193,6502.497296512517,2977.9998561859134,-0.042409880394360916,2760.26313491334,-1.5094850296250437,-0.41750042714683727,2769.6919106267146,-14.847189477772663,-0.2302260243451196,2769.8791850295165,-8.187319542463817,-0.1740750106633047,2872.8623399777634,-7.11459326161192,-0.43809996771074755,2883.349247503493,-20.18297129399981,-0.46980482659544026,2883.3175426446087,-21.643592850522165,-0.5589882510027214,2976.4535816905022,-19.877666500120377,0.49748680352097757,2977.510056745026,17.690670154269057,12.45433792629562,1.3737348476223252,-23.96262687920108,27.040805601271337,35.732144023945615
275,45.35249910433777,1778271359.580378,0.01491045905277133,6519.015267292233,6518.992276186692,2628.999989318848,6520.5334291041345,6521.568177094476,2630.999988555908,6520.139642999052,6523.236743894611,2763.9999378204348,6523.190795305194,6521.822367576489,2770.9999351501465,6521.260283644589,6524.088307302014,2802.9999229431155,6519.345892043892,6519.515424702754,2807.999921035767,6518.5165403307155,6521.7765519454715,2837.999909591675,6521.013780297703,6523.743264969284,2843.9999073028566,6511.461764526088,6510.54999388697,2877.999894332886,6484.018143472812,6490.600651037688,2881.9998928070067,6497.065175596785,6505.211021792952,2877.999894332886,6483.08900724394,6490.948751413639,2881.9998928070067,6507.353528746523,6513.703632668032,2938.9998710632326,6516.029839227313,6516.6174328330835,2944.999868774414,6507.493714276981,6508.604188953755,2970.999858856201,6511.921361983068,6514.965872482196,2977.9998561859134,0.15452658416928275,2760.460071377903,5.500028845015128,-0.48562876470780725,2769.623782289154,-17.269975829120806,-0.47530264727328336,2769.6341084065884,-16.90275746920716,-0.32212659087372836,2872.714288397553,-13.165586858696445,-0.29489409979343795,2883.4924533714106,-13.58557313300359,-0.46408559272837213,2883.323261878476,-21.380111587179734,-0.7906055901418402,2976.221964351363,-28.1139974333626,0.40514238018102783,2977.417712321686,14.406895142889583,17.367611476964814,12.463205397322776,-7.230074250006613,22.566333128163826,46.186601376297666
276,45.51775708340574,1778271359.7456949,0.015027167042717338,6530.420929486199,6531.653224623285,2628.999989318848,6532.775719045145,6534.0101934773975,2630.999988555908,6534.81507473179,6532.673498487025,2763.9999378204348,6532.533416878076,6531.888985848335,2770.9999351501465,6530.185995048446,6531.084809120641,2802.9999229431155,6529.753620441973,6531.975636519242,2807.999921035767,6529.431506556224,6532.151913378367,2837.999909591675,6532.050597548675,6532.998881315524,2843.9999073028566,6499.707460953021,6502.793540055628,2877.999894332886,6468.638096402483,6483.717411437478,2881.9998928070067,6483.156270440443,6494.219465415534,2877.999894332886,6464.614174588134,6483.636212061008,2881.9998928070067,6507.582744444783,6516.648158449735,2938.9998710632326,6520.795164593331,6525.11199376471,2944.999868774414,6525.896708133388,6527.831274261089,2970.999858856201,6528.855649967906,6529.309725830608,2977.9998561859134,0.06638576822405017,2760.371930561958,2.3628532403898497,-0.26936154751727026,2769.8400495063443,-9.579060700238308,-0.10812247039370367,2770.001288583468,-3.8450614666690743,-0.4965228354523751,2872.5398921529745,-20.293309222761298,-0.196263440714394,2883.5910840304896,-9.041724907443015,-0.28412397459436944,2883.5032234966097,-13.089400698064946,-0.7207075867761116,2976.291862354729,-25.628418894930167,0.28199419465332165,2977.294564136158,10.027735907210449,8.674282040815815,4.134647423420858,-8.857157632071358,13.068577564485755,39.1584380632091
277,45.68202535447199,1778271359.909627,0.014355540974065661,6520.0716217868385,6522.873790384204,2628.999989318848,6521.687888559465,6521.238823853042,2630.999988555908,6520.951600085582,6521.299958737048,2763.9999378204348,6522.060972888712,6524.684048048415,2770.9999351501465,6522.378793899197,6521.229804077391,2802.9999229431155,6522.003522633493,6522.793407097228,2807.999921035767,6519.698196656173,6520.899648500779,2837.999909591675,6521.9303557783405,6523.276875936058,2843.9999073028566,6517.295242534462,6517.127380261027,2877.999894332886,6497.41486841703,6501.200634226855,2881.9998928070067,6504.258137971085,6510.824462817496,2877.999894332886,6495.426351743741,6500.069916251491,2881.9998928070067,6507.463344744322,6514.7203762569925,2938.9998710632326,6515.945404529755,6518.430612525598,2944.999868774414,6516.559345294496,6518.907427331358,2970.999858856201,6519.617250970444,6519.693388758138,2977.9998561859134,-0.2050791367999146,2760.100465656934,-7.299334117647242,-0.24109330064974258,2769.8683177532116,-8.573782645039996,-0.05110108333592565,2770.0583099705254,-1.8172615343004126,-0.22691265103150904,2872.8095023373953,-9.274112417696884,-0.37218241622091935,2883.4151650549834,-17.14619396566101,-0.49986351498649045,2883.287483956218,-23.02837643793481,-0.7221223018322934,2976.2904476396725,-25.67872627443061,0.2533646153468705,2977.265934556852,9.009665798453167,12.129142577282776,-5.589973682431095,-20.966517572838438,24.8587764091974,35.06947612776311
278,45.84012004197575,1778271360.066533,0.011976249981671572,6516.770830149464,6514.814481767888,2628.999989318848,6516.755342788152,6516.406487453006,2630.999988555908,6516.145502338234,6516.85494391295,2763.9999378204348,6516.184660879665,6516.588958339701,2770.9999351501465,6515.3280160161385,6515.8173533636955,2802.9999229431155,6515.55615734939,6516.183636947152,2807.999921035767,6512.553165021242,6513.246112112969,2837.999909591675,6513.524138826909,6514.205324449064,2843.9999073028566,6512.077566708438,6511.809840449919,2877.999894332886,6498.842869150593,6502.40572026775,2881.9998928070067,6507.538033743925,6511.330571262646,2877.999894332886,6499.610486902833,6502.208611730904,2881.9998928070067,6508.534463734451,6512.145902741695,2938.9998710632326,6512.518834245194,6514.490466729834,2944.999868774414,6511.243087691415,6511.209501176758,2970.999858856201,6510.804505303053,6513.749449827307,2977.9998561859134,0.20055744165566602,2760.50610223539,7.138394471854724,-0.33468117693852567,2769.774729876923,-11.901963508417193,-0.21728411754032254,2769.8921269363213,-7.72707823481381,-0.24895364499693076,2872.7874613434296,-10.174946526786355,-0.3748759576875892,2883.4124715135167,-17.270283612106475,-0.48411783047164375,2883.3032296407323,-22.30298332679596,-0.5055560510833004,2976.5070138904216,-17.97761323699582,0.4429159412679448,2977.455485882773,15.750125968333185,13.366625768397705,1.8816810203806038,-19.275815347304228,23.532200602540836,31.80376185668561
279,46.05961245892104,1778271360.2866728,0.013273000018671155,6527.755923525996,6527.3069382889635,2628.999989318848,6528.000314821041,6529.607723813309,2630.999988555908,6528.556424794449,6529.212829721551,2763.9999378204348,6529.224256502735,6529.464397713727,2770.9999351501465,6529.769537243636,6531.407366201057,2802.9999229431155,6528.700771770027,6529.403545557356,2807.999921035767,6512.905954091145,6515.329808662164,2837.999909591675,6515.790761683529,6518.505165510284,2843.9999073028566,6496.1271219855125,6503.668646269523,2877.999894332886,6466.239835559495,6480.4706788519725,2881.9998928070067,6482.282321117462,6498.310224042546,2877.999894332886,6464.000305651496,6481.318178622734,2881.9998928070067,6496.875382828499,6507.899579729192,2938.9998710632326,6505.475520371672,6510.28227374148,2944.999868774414,6516.3511920408355,6520.0191826879,2970.999858856201,6522.085590060213,6524.926004829294,2977.9998561859134,0.23768078987564165,2760.54322558361,8.459717188790794,-0.33868908757631416,2769.7707219662852,-12.044493203670172,-0.31619337603393716,2769.7932176778277,-11.244498592911318,-0.20649975248178706,2872.829915235945,-8.43981994849967,-0.3115689529831683,2883.475778518221,-14.353772420984804,-0.4291554935823555,2883.358191977622,-19.770905377819574,-0.8225537839034511,2976.1900161576013,-29.250077735113763,0.3054135582831727,2977.317983499788,10.860530333648153,16.805604831025484,7.839159289701677,-6.325813491996228,19.5932817169923,39.96866421056381
280,46.23175233381335,1778271360.457952,0.01155499997548759,6545.553854265367,6546.251687196259,2628.999989318848,6546.7380964024815,6548.339259406426,2630.999988555908,6546.315591282819,6547.3184048048415,2763.9999378204348,6547.982192743833,6547.984367454228,2770.9999351501465,6546.904231744966,6547.034009841978,2802.9999229431155,6546.025424091451,6544.975564691138,2807.999921035767,6546.997149799799,6546.926464834795,2837.999909591675,6546.72738331754,6547.278540208454,2843.9999073028566,6474.612875569276,6483.426967631507,2877.999894332886,6488.603270471009,6505.266055873094,2881.9998928070067,6456.059646361218,6475.698960784913,2877.999894332886,6485.070749151817,6502.187532475472,2881.9998928070067,6520.499721857139,6531.0892135587,2938.9998710632326,6534.921355870038,6538.215818993184,2944.999868774414,6540.16112571446,6541.26987957331,2970.999858856201,6542.014865360516,6545.428877953358,2977.9998561859134,0.14131128598207193,2760.4468560797163,5.0296598038829545,-0.35977134583317155,2769.7496397080286,-12.794222455680758,-0.3385239426589519,2769.7708871112027,-12.038620304578487,-0.16002854634023447,2872.8763864420866,-6.540502356538352,-0.2881372648406127,2883.4992102063634,-13.274290284470705,-0.5148884878774854,2883.2724589833265,-23.7205668485771,-0.8954741943819801,2976.1170957471227,-31.84313330997418,0.4181726711249575,2977.4307426126297,14.870253321381444,14.315827245470029,4.637818773979685,-14.646618096010174,20.99942128614008,44.23208302846041
281,46.38761912542395,1778271360.614041,0.011998666916042566,6537.99533422991,6539.76035547269,2628.999989318848,6538.7349772289635,6539.516541858973,2630.999988555908,6540.458943362778,6541.717553565426,2763.9999378204348,6541.963998838525,6541.168236696519,2770.9999351501465,6540.9634012898505,6540.917816425712,2802.9999229431155,6539.089751505334,6540.653761041661,2807.999921035767,6540.878891707676,6541.395535959899,2837.999909591675,6540.439439740808,6542.031965033469,2843.9999073028566,6475.511876088884,6482.198619983495,2877.999894332886,6460.581092398448,6477.470811810374,2881.9998928070067,6448.093607298959,6469.364186814195,2877.999894332886,6455.253938319527,6474.631358315249,2881.9998928070067,6501.3784637955805,6516.636485619097,2938.9998710632326,6521.210474676774,6528.117804199652,2944.999868774414,6530.919816914754,6533.558550600605,2970.999858856201,6532.380716447107,6535.75892349543,2977.9998561859134,-0.015612519068526896,2760.2899322746657,-0.5556927675705136,-0.39792827605730974,2769.711482777804,-14.151162798950589,-0.08191756000459277,2770.027493493857,-2.9131599774800705,-0.09620818076517978,2872.9402068076615,-3.9321099104099018,-0.23521570879405745,2883.55213176241,-10.836229738374884,-0.49999566029437054,2883.28735181091,-23.034464283522922,-0.9701542353625772,2976.042415706142,-34.498761484922,0.3619323175494234,2977.374502259054,12.870341891726234,14.28697179924298,6.410318523363402,-11.294426908488358,19.307351603845774,47.85485073385749
282,46.54420937539544,1778271360.770591,0.011920667020604014,6538.05,6538.879539688846,2628.999989318848,6540.693857933185,6540.667269309533,2630.999988555908,6540.464924962557,6541.07126264633,2763.9999378204348,6540.641050524193,6542.877776079714,2770.9999351501465,6541.636986887551,6541.434410245437,2802.9999229431155,6539.846358162424,6540.586910474676,2807.999921035767,6540.393277195341,6540.487787694471,2837.999909591675,6541.016989638415,6541.000741204878,2843.9999073028566,6479.7501039215085,6488.069758840969,2877.999894332886,6460.151289849314,6477.795560412019,2881.9998928070067,6453.5544670966165,6474.5547498242495,2877.999894332886,6453.2048690283345,6473.688191154445,2881.9998928070067,6503.744793226762,6517.698656661674,2938.9998710632326,6523.029955374882,6529.243572149036,2944.999868774414,6529.650634226856,6532.889202860897,2970.999858856201,6533.018025796986,6534.363051318886,2977.9998561859134,-0.005026000648134733,2760.3005187930858,-0.17888927454400266,-0.26462959736140534,2769.8447814565,-9.410782643510014,-0.14325109975739037,2769.966159954104,-5.094309089770712,-0.26283730785188714,2872.773577680575,-10.742383597839694,-0.25423508353406116,2883.53311238767,-11.71243955964738,-0.4694769122429141,2883.317870558961,-21.628486056521453,-0.9277899699762004,2976.0847799715284,-32.992284850820276,0.2671550116209615,2977.279724953126,9.500053382716631,12.79392382688601,0.7993826340123562,-12.623376537064107,17.990918116656044,41.63813111216069
283,46.704436770873144,1778271360.931051,0.012385208159685135,6535.4804428890175,6534.058147140631,2628.999989318848,6537.220422104716,6532.842510010087,2630.999988555908,6536.307882752087,6534.932493810557,2763.9999378204348,6535.893414738515,6533.9289161597935,2770.9999351501465,6535.239806522603,6534.339239539077,2802.9999229431155,6535.242002628604,6535.322607512914,2807.999921035767,6534.355043249687,6532.90561176147,2837.999909591675,6533.836213589266,6534.066346242014,2843.9999073028566,6482.608306079408,6493.140423938627,2877.999894332886,6479.9537671546905,6494.469677843323,2881.9998928070067,6468.8318565271875,6486.5150029036895,2877.999894332886,6477.638868172509,6491.113541889537,2881.9998928070067,6513.432458660635,6520.219555582724,2938.9998710632326,6525.926703242962,6529.393142708683,2944.999868774414,6530.840890057158,6531.410112479751,2970.999858856201,6532.619884158082,6532.772104716203,2977.9998561859134,-0.18004659478673551,2760.1254981989473,-6.40835665977688,-0.34494644525171225,2769.7644646086096,-12.267017946151825,-0.1396624939446712,2769.9697485599168,-4.966690752164224,-0.011105815452392111,2873.025309172974,-0.4539040927311608,-0.37147395663311583,2883.415873514571,-17.11355570823699,-0.5502640932995316,2883.2370833779046,-25.350297232881594,-0.6218268789942768,2976.3907430625104,-22.11221309085934,0.32032891465790664,2977.3328988561625,11.390921588232793,14.448082143891838,-0.9325107953093681,-19.7232292346226,24.46676164639461,36.020882882070666
