frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
3.266749640558968,33.76134107892353,1.2047295560563633,0.0018827233894525034,0.001900692280161615,0.0021410912729719744
3.4482357317011325,30.2173307970135,1.0782661574726484,0.001592331703880486,0.0021756552794851385,0.0019163357021496547
3.6297218228432975,27.582110349028802,0.9842317424003997,0.0013493081524957702,0.002210494246660026,0.001749214156523027
3.8112079139854624,24.427104220480157,0.8716494512018326,0.001745446492816824,0.0024981874570354527,0.0015491286186820673
3.9926940051276274,25.119903949553915,0.8963711086766314,0.0018332693237291435,0.002380260561950297,0.0015930648903594703
4.174180096269792,40.98322121809001,1.4624329581105484,0.0021056440253769825,0.0013146281624075353,0.002599091578832807
4.355666187411957,40.906145486478266,1.4596826108506376,0.0018016214056511967,0.001400105914580938,0.0025942035568811334
4.537152278554122,34.51375628635189,1.231578514357404,0.0012740355256162415,0.00147854381542569,0.0021888082647380947
4.718638369696287,57.18242336627744,2.0404804227190065,0.0023241726709619776,0.0019420518485739763,0.003626419559303502
4.900124460838452,45.03201874803859,1.6069090332585851,0.0021249067601648167,0.0017203381561100056,0.0028558599648142234
5.081610551980616,32.53149784760917,1.1608441995293024,0.002263369063197472,0.0014563410169504088,0.0020630965451104437
5.263096643122782,23.088120519614435,0.8238695589357135,0.0021636166723655145,0.0017352857675661448,0.0014642123735046776
5.444582734264946,18.87431768410883,0.673505484017586,0.001260829835313385,0.0014842128308688329,0.001196979609970947
5.626068825407112,24.26577073438439,0.8658924755346984,0.0017849928409644623,0.0013486353953962968,0.0015388971021581723
5.807554916549276,26.521123733730846,0.9463718146492595,0.0034458480893201845,0.0029595640477293613,0.0016819280502796733
5.989041007691441,43.16995248512489,1.5404636199373711,0.002907364147560785,0.0039002098357517304,0.0027377706443722444
6.170527098833606,32.06679249862773,1.1442617934137784,0.0017265421531705372,0.002667893619766066,0.0020336256610930825
6.352013189975771,37.18414056541455,1.3268677050176474,0.0017814654849812783,0.0021435871657142364,0.0023581598453526432
6.533499281117936,35.66296667508177,1.2725865927448534,0.001730313983012565,0.001685708860793716,0.0022616893842518663
6.7149853722601005,26.986359597085016,0.9629731514803389,0.0018204457918811045,0.0014031776475124335,0.0017114325786860732
6.896471463402265,28.640293881007967,1.0219916457681975,0.0021375283359756393,0.001859123179952594,0.0018163224956209009
7.07795755454443,25.927037116453587,0.9251726062108759,0.0020215613687483637,0.001611513470598382,0.0016442520092519164
7.259443645686595,20.376846331123875,0.7271212650272579,0.001139858944459387,0.0010181031755485909,0.001292267618998604
7.44092973682876,30.436403435266193,1.0860834797054737,0.0013412371748542976,0.0015101287816054899,0.0019302289450991328
7.622415827970925,32.22255945383048,1.1498201346642334,0.0015768613869489075,0.001336326750955949,0.0020435041569627334
7.803901919113089,34.09113006097435,1.2164976470516113,0.0016716687835666485,0.0012175015227891503,0.0021620059727091834
7.985388010255255,36.64553048752647,1.3076481047504451,0.0017640472555714034,0.0013958278521522204,0.0023240020393992303
8.16687410139742,40.801871728335534,1.4559617373799434,0.001718088671114181,0.0018851415687406502,0.0025875906787659665
8.348360192539584,38.30449156964603,1.3668459737955336,0.001992148970613708,0.001995788473034908,0.0024292107479876356
8.52984628368175,26.47299900976692,0.9446545464518599,0.0011967569448392851,0.0014644946588241495,0.0016788760558031372
8.711332374823915,33.09762229845379,1.1810456144181343,0.0014459146174296915,0.0014593150082901525,0.0020989992694212434
8.892818465966078,26.41830238815647,0.9427027686324746,0.0012496553990301498,0.0012511823143114757,0.00167540728189047
9.074304557108244,21.474809513533923,0.7663006534946447,0.0007986460745056325,0.0011795901680548317,0.001361898721104624
9.255790648250409,33.57538868276873,1.1980940865960867,0.0013009714259164288,0.0018589476868233932,0.0021292984638040953
9.437276739392574,30.960759946783895,1.1047944599908612,0.001773346382288584,0.0014150485094235788,0.0019634828122400165
9.618762830534738,22.983574041830614,0.8201389538192483,0.0014006535218196892,0.0010637638417264944,0.0014575821999378276
9.800248921676904,22.074622409730868,0.7877041967503164,0.0014208045040535872,0.0014583944030724899,0.0013999379137558025
9.981735012819069,23.89739184623124,0.852747353919185,0.0016435192065908332,0.0013383692113080295,0.0015155350911311817
10.163221103961233,21.47887768844842,0.7664458210265637,0.0010968429576475847,0.0009514036745797024,0.0013621567183739265
